DATA;KOD;KODROZ;KVK;KRK;KTFK;KEKV;KKD;KKF;KKFN;MONTH;SUMM;NOTE
01.01.2015;1;M4;10;23946;70201;2240;0;0;1;0;18330900;
01.01.2015;1;M5;10;23946;70201;2240;0;0;1;0;13222800;
01.01.2015;1;M6;10;23946;70201;2240;0;0;1;0;7577600;
01.01.2015;1;M7;10;23946;70201;2240;0;0;1;0;6825800;
01.01.2015;1;M8;10;23946;70201;2240;0;0;1;0;18909300;
01.01.2015;1;M9;10;23946;70201;2240;0;0;1;0;14742100;
01.01.2015;1;M10;10;23946;70201;2240;0;0;1;0;11954100;
01.01.2015;1;M11;10;23946;70201;2240;0;0;1;0;23259100;
01.01.2015;1;M12;10;23946;70201;2240;0;0;1;0;19425100;
01.01.2015;11;M1;10;23946;70201;5000;0;0;1;1;102944200;
01.01.2015;11;M2;10;23946;70201;5000;0;0;1;2;3068600;
01.01.2015;11;M3;10;23946;70201;5000;0;0;1;3;1169400;
01.01.2015;11;M4;10;23946;70201;5000;0;0;1;4;18330900;
01.01.2015;11;M5;10;23946;70201;5000;0;0;1;5;13222800;
01.01.2015;11;M6;10;23946;70201;5000;0;0;1;6;7577600;
01.01.2015;11;M7;10;23946;70201;5000;0;0;1;7;6825800;
01.01.2015;11;M8;10;23946;70201;5000;0;0;1;8;18909300;
01.01.2015;11;M9;10;23946;70201;5000;0;0;1;9;14742100;
01.01.2015;11;M10;10;23946;70201;5000;0;0;1;10;11954100;
01.01.2015;11;M11;10;23946;70201;5000;0;0;1;11;23259100;
01.01.2015;11;M12;10;23946;70201;5000;0;0;1;12;19425100;
01.01.2015;1;M1;10;23946;70802;2240;0;0;1;0;102944200;
01.01.2015;1;M2;10;23946;70802;2240;0;0;1;0;72000;
01.01.2015;1;M3;10;23946;70802;2240;0;0;1;0;166700;
01.01.2015;1;M4;10;23946;70802;2240;0;0;1;0;66000;
01.01.2015;1;M5;10;23946;70802;2240;0;0;1;0;366000;
01.01.2015;1;M6;10;23946;70802;2240;0;0;1;0;1239200;
01.01.2015;1;M7;10;23946;70802;2240;0;0;1;0;42000;
01.01.2015;1;M8;10;23946;70802;2240;0;0;1;0;42000;
01.01.2015;1;M9;10;23946;70802;2240;0;0;1;0;42000;
01.01.2015;1;M10;10;23946;70802;2240;0;0;1;0;434300;
01.01.2015;1;M11;10;23946;70802;2240;0;0;1;0;42000;
01.01.2015;1;M12;10;23946;70802;2240;0;0;1;0;67300;
01.01.2015;11;M1;10;23946;70802;5000;0;0;1;1;1008100;
01.01.2015;11;M2;10;23946;70802;5000;0;0;1;2;72000;
01.01.2015;11;M3;10;23946;70802;5000;0;0;1;3;166700;
01.01.2015;11;M4;10;23946;70802;5000;0;0;1;4;66000;
01.01.2015;11;M5;10;23946;70802;5000;0;0;1;5;366000;
01.01.2015;11;M6;10;23946;70802;5000;0;0;1;6;1239200;
01.01.2015;11;M7;10;23946;70802;5000;0;0;1;7;42000;
01.01.2015;11;M8;10;23946;70802;5000;0;0;1;8;42000;
01.01.2015;11;M9;10;23946;70802;5000;0;0;1;9;42000;
01.01.2015;11;M10;10;23946;70802;5000;0;0;1;10;434300;
01.01.2015;11;M11;10;23946;70802;5000;0;0;1;11;42000;
01.01.2015;11;M12;10;23946;70802;5000;0;0;1;12;67300;
01.01.2015;1;M1;10;23946;70808;2240;0;0;1;0;1008100;
01.01.2015;1;M3;10;23946;70808;2240;0;0;1;0;1400;
01.01.2015;1;M4;10;23946;70808;2240;0;0;1;0;4300;
01.01.2015;1;M6;10;23946;70808;2240;0;0;1;0;1700;
01.01.2015;1;M7;10;23946;70808;2240;0;0;1;0;1200;
01.01.2015;1;M8;10;23946;70808;2240;0;0;1;0;1400;
01.01.2015;1;M9;10;23946;70808;2240;0;0;1;0;1300;
01.01.2015;1;M11;10;23946;70808;2240;0;0;1;0;1000;
01.01.2015;11;M1;10;23946;70808;5000;0;0;1;1;500;
01.01.2015;11;M3;10;23946;70808;5000;0;0;1;3;1400;
01.01.2015;11;M4;10;23946;70808;5000;0;0;1;4;4300;
01.01.2015;11;M6;10;23946;70808;5000;0;0;1;6;1700;
01.01.2015;11;M7;10;23946;70808;5000;0;0;1;7;1200;
01.01.2015;11;M8;10;23946;70808;5000;0;0;1;8;1400;
01.01.2015;11;M9;10;23946;70808;5000;0;0;1;9;1300;
01.01.2015;11;M11;10;23946;70808;5000;0;0;1;11;1000;
01.01.2015;1;M1;10;23946;70202;2240;0;0;1;0;500;
01.01.2015;1;M2;10;23946;70202;2240;0;0;1;0;29500;
01.01.2015;1;M3;10;23946;70202;2240;0;0;1;0;19000;
01.01.2015;1;M4;10;23946;70202;2240;0;0;1;0;393700;
01.01.2015;1;M5;10;23946;70202;2240;0;0;1;0;16100;
01.01.2015;1;M6;10;23946;70202;2240;0;0;1;0;1355400;
01.01.2015;1;M7;10;23946;70202;2240;0;0;1;0;75100;
01.01.2015;1;M8;10;23946;70202;2240;0;0;1;0;302500;
01.01.2015;1;M9;10;23946;70202;2240;0;0;1;0;75100;
01.01.2015;1;M10;10;23946;70202;2240;0;0;1;0;338800;
01.01.2015;1;M11;10;23946;70202;2240;0;0;1;0;75100;
01.01.2015;1;M12;10;23946;70202;2240;0;0;1;0;110300;
01.01.2015;11;M1;10;23946;70202;5000;0;0;1;1;1107800;
01.01.2015;11;M2;10;23946;70202;5000;0;0;1;2;29500;
01.01.2015;11;M3;10;23946;70202;5000;0;0;1;3;19000;
01.01.2015;11;M4;10;23946;70202;5000;0;0;1;4;393700;
01.01.2015;11;M5;10;23946;70202;5000;0;0;1;5;16100;
01.01.2015;11;M6;10;23946;70202;5000;0;0;1;6;1355400;
01.01.2015;11;M7;10;23946;70202;5000;0;0;1;7;75100;
01.01.2015;11;M8;10;23946;70202;5000;0;0;1;8;302500;
01.01.2015;11;M9;10;23946;70202;5000;0;0;1;9;75100;
01.01.2015;11;M10;10;23946;70202;5000;0;0;1;10;338800;
01.01.2015;11;M11;10;23946;70202;5000;0;0;1;11;75100;
01.01.2015;11;M12;10;23946;70202;5000;0;0;1;12;110300;
01.01.2015;1;M1;03;78568;10116;2240;0;0;1;0;1107800;
01.01.2015;1;M2;03;78568;10116;2240;0;0;1;0;564200;
01.01.2015;1;M3;03;78568;10116;2240;0;0;1;0;1700100;
01.01.2015;1;M4;03;78568;10116;2240;0;0;1;0;1000000;
01.01.2015;1;M5;03;78568;10116;2240;0;0;1;0;950000;
01.01.2015;1;M6;03;78568;10116;2240;0;0;1;0;500000;
01.01.2015;1;M7;03;78568;10116;2240;0;0;1;0;400000;
01.01.2015;1;M8;03;78568;10116;2240;0;0;1;0;400000;
01.01.2015;1;M9;03;78568;10116;2240;0;0;1;0;400000;
01.01.2015;1;M10;03;78568;10116;2240;0;0;1;0;400000;
01.01.2015;1;M11;03;78568;10116;2240;0;0;1;0;390000;
01.01.2015;1;M12;03;78568;10116;2240;0;0;1;0;390000;
01.01.2015;11;M1;03;78568;10116;5000;0;0;1;1;290000;
01.01.2015;11;M2;03;78568;10116;5000;0;0;1;2;564200;
01.01.2015;11;M3;03;78568;10116;5000;0;0;1;3;1700100;
01.01.2015;11;M4;03;78568;10116;5000;0;0;1;4;1000000;
01.01.2015;11;M5;03;78568;10116;5000;0;0;1;5;950000;
01.01.2015;11;M6;03;78568;10116;5000;0;0;1;6;500000;
01.01.2015;11;M7;03;78568;10116;5000;0;0;1;7;400000;
01.01.2015;11;M8;03;78568;10116;5000;0;0;1;8;400000;
01.01.2015;11;M9;03;78568;10116;5000;0;0;1;9;400000;
01.01.2015;11;M10;03;78568;10116;5000;0;0;1;10;400000;
01.01.2015;11;M11;03;78568;10116;5000;0;0;1;11;390000;
01.01.2015;11;M12;03;78568;10116;5000;0;0;1;12;390000;
01.01.2015;1;M1;10;23946;70401;2240;0;0;1;0;290000;
01.01.2015;1;M2;10;23946;70401;2240;0;0;1;0;217400;
01.01.2015;1;M3;10;23946;70401;2240;0;0;1;0;48000;
01.01.2015;1;M4;10;23946;70401;2240;0;0;1;0;1047700;
01.01.2015;1;M5;10;23946;70401;2240;0;0;1;0;1677500;
01.01.2015;1;M6;10;23946;70401;2240;0;0;1;0;336500;
01.01.2015;1;M7;10;23946;70401;2240;0;0;1;0;210000;
01.01.2015;1;M8;10;23946;70401;2240;0;0;1;0;210000;
01.01.2015;1;M9;10;23946;70401;2240;0;0;1;0;210000;
01.01.2015;1;M10;10;23946;70401;2240;0;0;1;0;2999300;
01.01.2015;1;M11;10;23946;70401;2240;0;0;1;0;10222200;
01.01.2015;1;M12;10;23946;70401;2240;0;0;1;0;419700;
01.01.2015;11;M1;10;23946;70401;5000;0;0;1;1;6445400;
01.01.2015;11;M2;10;23946;70401;5000;0;0;1;2;217400;
01.01.2015;11;M3;10;23946;70401;5000;0;0;1;3;48000;
01.01.2015;11;M4;10;23946;70401;5000;0;0;1;4;1047700;
01.01.2015;11;M5;10;23946;70401;5000;0;0;1;5;1677500;
01.01.2015;11;M6;10;23946;70401;5000;0;0;1;6;336500;
01.01.2015;11;M7;10;23946;70401;5000;0;0;1;7;210000;
01.01.2015;11;M8;10;23946;70401;5000;0;0;1;8;210000;
01.01.2015;11;M9;10;23946;70401;5000;0;0;1;9;210000;
01.01.2015;11;M10;10;23946;70401;5000;0;0;1;10;2999300;
01.01.2015;11;M11;10;23946;70401;5000;0;0;1;11;10222200;
01.01.2015;11;M12;10;23946;70401;5000;0;0;1;12;419700;
01.01.2015;1;M1;10;23946;70804;2240;0;0;1;0;6445400;
01.01.2015;1;M2;10;23946;70804;2240;0;0;1;0;259800;
01.01.2015;1;M3;10;23946;70804;2240;0;0;1;0;65000;
01.01.2015;1;M4;10;23946;70804;2240;0;0;1;0;946200;
01.01.2015;1;M5;10;23946;70804;2240;0;0;1;0;2274400;
01.01.2015;1;M6;10;23946;70804;2240;0;0;1;0;1031600;
01.01.2015;1;M7;10;23946;70804;2240;0;0;1;0;758400;
01.01.2015;1;M8;10;23946;70804;2240;0;0;1;0;85600;
01.01.2015;1;M9;10;23946;70804;2240;0;0;1;0;2664400;
01.01.2015;1;M10;10;23946;70804;2240;0;0;1;0;4546700;
01.01.2015;1;M11;10;23946;70804;2240;0;0;1;0;85600;
01.01.2015;1;M12;10;23946;70804;2240;0;0;1;0;85600;
01.01.2015;11;M1;10;23946;70804;5000;0;0;1;1;27400;
01.01.2015;11;M2;10;23946;70804;5000;0;0;1;2;259800;
01.01.2015;11;M3;10;23946;70804;5000;0;0;1;3;65000;
01.01.2015;11;M4;10;23946;70804;5000;0;0;1;4;946200;
01.01.2015;11;M5;10;23946;70804;5000;0;0;1;5;2274400;
01.01.2015;11;M6;10;23946;70804;5000;0;0;1;6;1031600;
01.01.2015;11;M7;10;23946;70804;5000;0;0;1;7;758400;
01.01.2015;11;M8;10;23946;70804;5000;0;0;1;8;85600;
01.01.2015;11;M9;10;23946;70804;5000;0;0;1;9;2664400;
01.01.2015;11;M10;10;23946;70804;5000;0;0;1;10;4546700;
01.01.2015;11;M11;10;23946;70804;5000;0;0;1;11;85600;
01.01.2015;11;M12;10;23946;70804;5000;0;0;1;12;85600;
01.01.2015;1;M1;10;23946;70805;2240;0;0;1;0;27400;
01.01.2015;1;M3;10;23946;70805;2240;0;0;1;0;500;
01.01.2015;1;M4;10;23946;70805;2240;0;0;1;0;900;
01.01.2015;1;M5;10;23946;70805;2240;0;0;1;0;500;
01.01.2015;1;M6;10;23946;70805;2240;0;0;1;0;500;
01.01.2015;1;M7;10;23946;70805;2240;0;0;1;0;1000;
01.01.2015;11;M1;10;23946;70805;5000;0;0;1;1;500;
01.01.2015;11;M3;10;23946;70805;5000;0;0;1;3;500;
01.01.2015;11;M4;10;23946;70805;5000;0;0;1;4;900;
01.01.2015;11;M5;10;23946;70805;5000;0;0;1;5;500;
01.01.2015;11;M6;10;23946;70805;5000;0;0;1;6;500;
01.01.2015;11;M7;10;23946;70805;5000;0;0;1;7;1000;
01.01.2015;1;M1;24;28703;110205;2272;0;0;1;0;500;
01.01.2015;1;M2;24;28703;110205;2272;0;0;1;0;184100;
01.01.2015;1;M3;24;28703;110205;2272;0;0;1;0;204400;
01.01.2015;1;M4;24;28703;110205;2272;0;0;1;0;201000;
01.01.2015;1;M5;24;28703;110205;2272;0;0;1;0;200000;
01.01.2015;1;M6;24;28703;110205;2272;0;0;1;0;176300;
01.01.2015;1;M7;24;28703;110205;2272;0;0;1;0;151000;
01.01.2015;1;M8;24;28703;110205;2272;0;0;1;0;103100;
01.01.2015;1;M9;24;28703;110205;2272;0;0;1;0;102900;
01.01.2015;1;M10;24;28703;110205;2272;0;0;1;0;152300;
01.01.2015;1;M11;24;28703;110205;2272;0;0;1;0;197000;
01.01.2015;1;M12;24;28703;110205;2272;0;0;1;0;209100;
01.01.2015;11;M1;24;28703;110205;2272;0;0;1;1;226300;
01.01.2015;11;M2;24;28703;110205;2272;0;0;1;2;184100;
01.01.2015;11;M3;24;28703;110205;2272;0;0;1;3;204400;
01.01.2015;11;M4;24;28703;110205;2272;0;0;1;4;201000;
01.01.2015;11;M5;24;28703;110205;2272;0;0;1;5;200000;
01.01.2015;11;M6;24;28703;110205;2272;0;0;1;6;176300;
01.01.2015;11;M7;24;28703;110205;2272;0;0;1;7;151000;
01.01.2015;11;M8;24;28703;110205;2272;0;0;1;8;103100;
01.01.2015;11;M9;24;28703;110205;2272;0;0;1;9;102900;
01.01.2015;11;M10;24;28703;110205;2272;0;0;1;10;152300;
01.01.2015;11;M11;24;28703;110205;2272;0;0;1;11;197000;
01.01.2015;11;M12;24;28703;110205;2272;0;0;1;12;209100;
01.01.2015;1;M2;24;28703;110202;2272;0;0;1;0;226300;
01.01.2015;1;M3;24;28703;110202;2272;0;0;1;0;30000;
01.01.2015;1;M4;24;28703;110202;2272;0;0;1;0;20000;
01.01.2015;1;M5;24;28703;110202;2272;0;0;1;0;20000;
01.01.2015;1;M6;24;28703;110202;2272;0;0;1;0;10000;
01.01.2015;1;M7;24;28703;110202;2272;0;0;1;0;10000;
01.01.2015;1;M8;24;28703;110202;2272;0;0;1;0;10000;
01.01.2015;1;M9;24;28703;110202;2272;0;0;1;0;10000;
01.01.2015;1;M10;24;28703;110202;2272;0;0;1;0;10000;
01.01.2015;1;M11;24;28703;110202;2272;0;0;1;0;10000;
01.01.2015;1;M12;24;28703;110202;2272;0;0;1;0;20000;
01.01.2015;11;M2;24;28703;110202;2272;0;0;1;2;20300;
01.01.2015;11;M3;24;28703;110202;2272;0;0;1;3;30000;
01.01.2015;11;M4;24;28703;110202;2272;0;0;1;4;20000;
01.01.2015;11;M5;24;28703;110202;2272;0;0;1;5;20000;
01.01.2015;11;M6;24;28703;110202;2272;0;0;1;6;10000;
01.01.2015;11;M7;24;28703;110202;2272;0;0;1;7;10000;
01.01.2015;11;M8;24;28703;110202;2272;0;0;1;8;10000;
01.01.2015;11;M9;24;28703;110202;2272;0;0;1;9;10000;
01.01.2015;11;M10;24;28703;110202;2272;0;0;1;10;10000;
01.01.2015;11;M11;24;28703;110202;2272;0;0;1;11;10000;
01.01.2015;11;M12;24;28703;110202;2272;0;0;1;12;20000;
01.01.2015;1;M1;40;28733;10116;2272;0;0;1;0;20300;
01.01.2015;1;M2;40;28733;10116;2272;0;0;1;0;19100;
01.01.2015;1;M3;40;28733;10116;2272;0;0;1;0;22600;
01.01.2015;1;M4;40;28733;10116;2272;0;0;1;0;21100;
01.01.2015;1;M5;40;28733;10116;2272;0;0;1;0;23000;
01.01.2015;1;M6;40;28733;10116;2272;0;0;1;0;21400;
01.01.2015;1;M7;40;28733;10116;2272;0;0;1;0;16500;
01.01.2015;1;M8;40;28733;10116;2272;0;0;1;0;20500;
01.01.2015;1;M9;40;28733;10116;2272;0;0;1;0;20500;
01.01.2015;1;M10;40;28733;10116;2272;0;0;1;0;20500;
01.01.2015;1;M11;40;28733;10116;2272;0;0;1;0;20500;
01.01.2015;1;M12;40;28733;10116;2272;0;0;1;0;20500;
01.01.2015;11;M1;40;28733;10116;2272;0;0;1;1;31400;
01.01.2015;11;M2;40;28733;10116;2272;0;0;1;2;19100;
01.01.2015;11;M3;40;28733;10116;2272;0;0;1;3;22600;
01.01.2015;11;M4;40;28733;10116;2272;0;0;1;4;21100;
01.01.2015;11;M5;40;28733;10116;2272;0;0;1;5;23000;
01.01.2015;11;M6;40;28733;10116;2272;0;0;1;6;21400;
01.01.2015;11;M7;40;28733;10116;2272;0;0;1;7;16500;
01.01.2015;11;M8;40;28733;10116;2272;0;0;1;8;20500;
01.01.2015;11;M9;40;28733;10116;2272;0;0;1;9;20500;
01.01.2015;11;M10;40;28733;10116;2272;0;0;1;10;20500;
01.01.2015;11;M11;40;28733;10116;2272;0;0;1;11;20500;
01.01.2015;11;M12;40;28733;10116;2272;0;0;1;12;20500;
01.01.2015;1;M1;03;78568;10116;2272;0;0;1;0;31400;
01.01.2015;1;M2;03;78568;10116;2272;0;0;1;0;9700;
01.01.2015;1;M3;03;78568;10116;2272;0;0;1;0;10500;
01.01.2015;1;M4;03;78568;10116;2272;0;0;1;0;11000;
01.01.2015;1;M5;03;78568;10116;2272;0;0;1;0;11000;
01.01.2015;1;M6;03;78568;10116;2272;0;0;1;0;11000;
01.01.2015;1;M7;03;78568;10116;2272;0;0;1;0;11000;
01.01.2015;1;M8;03;78568;10116;2272;0;0;1;0;11000;
01.01.2015;1;M9;03;78568;10116;2272;0;0;1;0;11000;
01.01.2015;1;M10;03;78568;10116;2272;0;0;1;0;11000;
01.01.2015;1;M11;03;78568;10116;2272;0;0;1;0;11000;
01.01.2015;1;M12;03;78568;10116;2272;0;0;1;0;11000;
01.01.2015;11;M1;03;78568;10116;2272;0;0;1;1;11000;
01.01.2015;11;M2;03;78568;10116;2272;0;0;1;2;9700;
01.01.2015;11;M3;03;78568;10116;2272;0;0;1;3;10500;
01.01.2015;11;M4;03;78568;10116;2272;0;0;1;4;11000;
01.01.2015;11;M5;03;78568;10116;2272;0;0;1;5;11000;
01.01.2015;11;M6;03;78568;10116;2272;0;0;1;6;11000;
01.01.2015;11;M7;03;78568;10116;2272;0;0;1;7;11000;
01.01.2015;11;M8;03;78568;10116;2272;0;0;1;8;11000;
01.01.2015;11;M9;03;78568;10116;2272;0;0;1;9;11000;
01.01.2015;11;M10;03;78568;10116;2272;0;0;1;10;11000;
01.01.2015;11;M11;03;78568;10116;2272;0;0;1;11;11000;
01.01.2015;11;M12;03;78568;10116;2272;0;0;1;12;11000;
01.01.2015;1;M1;10;23946;70401;2272;0;0;1;0;11000;
01.01.2015;1;M2;10;23946;70401;2272;0;0;1;0;581700;
01.01.2015;1;M3;10;23946;70401;2272;0;0;1;0;739000;
01.01.2015;1;M4;10;23946;70401;2272;0;0;1;0;744200;
01.01.2015;1;M5;10;23946;70401;2272;0;0;1;0;764400;
01.01.2015;1;M6;10;23946;70401;2272;0;0;1;0;728900;
01.01.2015;1;M7;10;23946;70401;2272;0;0;1;0;1182600;
01.01.2015;1;M8;10;23946;70401;2272;0;0;1;0;884600;
01.01.2015;1;M9;10;23946;70401;2272;0;0;1;0;241500;
01.01.2015;1;M10;10;23946;70401;2272;0;0;1;0;1097500;
01.01.2015;1;M11;10;23946;70401;2272;0;0;1;0;1219100;
01.01.2015;1;M12;10;23946;70401;2272;0;0;1;0;1779100;
01.01.2015;11;M1;10;23946;70401;2272;0;0;1;1;2468400;
01.01.2015;11;M2;10;23946;70401;2272;0;0;1;2;581700;
01.01.2015;11;M3;10;23946;70401;2272;0;0;1;3;739000;
01.01.2015;11;M4;10;23946;70401;2272;0;0;1;4;744200;
01.01.2015;11;M5;10;23946;70401;2272;0;0;1;5;764400;
01.01.2015;11;M6;10;23946;70401;2272;0;0;1;6;728900;
01.01.2015;11;M7;10;23946;70401;2272;0;0;1;7;1182600;
01.01.2015;11;M8;10;23946;70401;2272;0;0;1;8;884600;
01.01.2015;11;M9;10;23946;70401;2272;0;0;1;9;241500;
01.01.2015;11;M10;10;23946;70401;2272;0;0;1;10;1097500;
01.01.2015;11;M11;10;23946;70401;2272;0;0;1;11;1219100;
01.01.2015;11;M12;10;23946;70401;2272;0;0;1;12;1779100;
01.01.2015;1;M1;10;23946;70804;2272;0;0;1;0;2468400;
01.01.2015;1;M2;10;23946;70804;2272;0;0;1;0;42000;
01.01.2015;1;M3;10;23946;70804;2272;0;0;1;0;34800;
01.01.2015;1;M4;10;23946;70804;2272;0;0;1;0;36200;
01.01.2015;1;M5;10;23946;70804;2272;0;0;1;0;47800;
01.01.2015;1;M6;10;23946;70804;2272;0;0;1;0;34800;
01.01.2015;1;M7;10;23946;70804;2272;0;0;1;0;39000;
01.01.2015;1;M8;10;23946;70804;2272;0;0;1;0;46300;
01.01.2015;1;M9;10;23946;70804;2272;0;0;1;0;37600;
01.01.2015;1;M10;10;23946;70804;2272;0;0;1;0;23200;
01.01.2015;1;M11;10;23946;70804;2272;0;0;1;0;50600;
01.01.2015;1;M12;10;23946;70804;2272;0;0;1;0;66500;
01.01.2015;11;M1;10;23946;70804;2272;0;0;1;1;100800;
01.01.2015;11;M2;10;23946;70804;2272;0;0;1;2;42000;
01.01.2015;11;M3;10;23946;70804;2272;0;0;1;3;34800;
01.01.2015;11;M4;10;23946;70804;2272;0;0;1;4;36200;
01.01.2015;11;M5;10;23946;70804;2272;0;0;1;5;47800;
01.01.2015;11;M6;10;23946;70804;2272;0;0;1;6;34800;
01.01.2015;11;M7;10;23946;70804;2272;0;0;1;7;39000;
01.01.2015;11;M8;10;23946;70804;2272;0;0;1;8;46300;
01.01.2015;11;M9;10;23946;70804;2272;0;0;1;9;37600;
01.01.2015;11;M10;10;23946;70804;2272;0;0;1;10;23200;
01.01.2015;11;M11;10;23946;70804;2272;0;0;1;11;50600;
01.01.2015;11;M12;10;23946;70804;2272;0;0;1;12;66500;
01.01.2015;1;M1;15;86230;91106;2272;0;0;1;0;100800;
01.01.2015;1;M2;15;86230;91106;2272;0;0;1;0;14500;
01.01.2015;1;M3;15;86230;91106;2272;0;0;1;0;26800;
01.01.2015;1;M4;15;86230;91106;2272;0;0;1;0;26900;
01.01.2015;1;M5;15;86230;91106;2272;0;0;1;0;26900;
01.01.2015;1;M6;15;86230;91106;2272;0;0;1;0;26900;
01.01.2015;1;M7;15;86230;91106;2272;0;0;1;0;26900;
01.01.2015;1;M8;15;86230;91106;2272;0;0;1;0;26900;
01.01.2015;1;M9;15;86230;91106;2272;0;0;1;0;26900;
01.01.2015;1;M10;15;86230;91106;2272;0;0;1;0;26900;
01.01.2015;1;M11;15;86230;91106;2272;0;0;1;0;26900;
01.01.2015;1;M12;15;86230;91106;2272;0;0;1;0;26900;
01.01.2015;11;M1;15;86230;91106;2272;0;0;1;1;26900;
01.01.2015;11;M2;15;86230;91106;2272;0;0;1;2;14500;
01.01.2015;11;M3;15;86230;91106;2272;0;0;1;3;26800;
01.01.2015;11;M4;15;86230;91106;2272;0;0;1;4;26900;
01.01.2015;11;M5;15;86230;91106;2272;0;0;1;5;26900;
01.01.2015;11;M6;15;86230;91106;2272;0;0;1;6;26900;
01.01.2015;11;M7;15;86230;91106;2272;0;0;1;7;26900;
01.01.2015;11;M8;15;86230;91106;2272;0;0;1;8;26900;
01.01.2015;11;M9;15;86230;91106;2272;0;0;1;9;26900;
01.01.2015;11;M10;15;86230;91106;2272;0;0;1;10;26900;
01.01.2015;11;M11;15;86230;91106;2272;0;0;1;11;26900;
01.01.2015;11;M12;15;86230;91106;2272;0;0;1;12;26900;
01.01.2015;1;M1;15;86230;91204;2272;0;0;1;0;26900;
01.01.2015;1;M2;15;86230;91204;2272;0;0;1;0;13100;
01.01.2015;1;M3;15;86230;91204;2272;0;0;1;0;13000;
01.01.2015;1;M4;15;86230;91204;2272;0;0;1;0;11600;
01.01.2015;1;M5;15;86230;91204;2272;0;0;1;0;11500;
01.01.2015;1;M6;15;86230;91204;2272;0;0;1;0;11500;
01.01.2015;1;M7;15;86230;91204;2272;0;0;1;0;11600;
01.01.2015;1;M8;15;86230;91204;2272;0;0;1;0;11500;
01.01.2015;1;M9;15;86230;91204;2272;0;0;1;0;11500;
01.01.2015;1;M10;15;86230;91204;2272;0;0;1;0;11600;
01.01.2015;1;M11;15;86230;91204;2272;0;0;1;0;11600;
01.01.2015;1;M12;15;86230;91204;2272;0;0;1;0;11600;
01.01.2015;11;M1;15;86230;91204;2272;0;0;1;1;11200;
01.01.2015;11;M2;15;86230;91204;2272;0;0;1;2;13100;
01.01.2015;11;M3;15;86230;91204;2272;0;0;1;3;13000;
01.01.2015;11;M4;15;86230;91204;2272;0;0;1;4;11600;
01.01.2015;11;M5;15;86230;91204;2272;0;0;1;5;11500;
01.01.2015;11;M6;15;86230;91204;2272;0;0;1;6;11500;
01.01.2015;11;M7;15;86230;91204;2272;0;0;1;7;11600;
01.01.2015;11;M8;15;86230;91204;2272;0;0;1;8;11500;
01.01.2015;11;M9;15;86230;91204;2272;0;0;1;9;11500;
01.01.2015;11;M10;15;86230;91204;2272;0;0;1;10;11600;
01.01.2015;11;M11;15;86230;91204;2272;0;0;1;11;11600;
01.01.2015;11;M12;15;86230;91204;2272;0;0;1;12;11600;
01.01.2015;1;M1;15;86230;10116;2272;0;0;1;0;11200;
01.01.2015;1;M2;15;86230;10116;2272;0;0;1;0;149300;
01.01.2015;1;M3;15;86230;10116;2272;0;0;1;0;120000;
01.01.2015;1;M4;15;86230;10116;2272;0;0;1;0;120000;
01.01.2015;1;M5;15;86230;10116;2272;0;0;1;0;120000;
01.01.2015;1;M6;15;86230;10116;2272;0;0;1;0;120000;
01.01.2015;1;M7;15;86230;10116;2272;0;0;1;0;120000;
01.01.2015;1;M8;15;86230;10116;2272;0;0;1;0;120000;
01.01.2015;1;M9;15;86230;10116;2272;0;0;1;0;120000;
01.01.2015;1;M10;15;86230;10116;2272;0;0;1;0;120000;
01.01.2015;1;M11;15;86230;10116;2272;0;0;1;0;120000;
01.01.2015;1;M12;15;86230;10116;2272;0;0;1;0;120000;
01.01.2015;11;M1;15;86230;10116;2272;0;0;1;1;84900;
01.01.2015;11;M2;15;86230;10116;2272;0;0;1;2;149300;
01.01.2015;11;M3;15;86230;10116;2272;0;0;1;3;120000;
01.01.2015;11;M4;15;86230;10116;2272;0;0;1;4;120000;
01.01.2015;11;M5;15;86230;10116;2272;0;0;1;5;120000;
01.01.2015;11;M6;15;86230;10116;2272;0;0;1;6;120000;
01.01.2015;11;M7;15;86230;10116;2272;0;0;1;7;120000;
01.01.2015;11;M8;15;86230;10116;2272;0;0;1;8;120000;
01.01.2015;11;M9;15;86230;10116;2272;0;0;1;9;120000;
01.01.2015;11;M10;15;86230;10116;2272;0;0;1;10;120000;
01.01.2015;11;M11;15;86230;10116;2272;0;0;1;11;120000;
01.01.2015;11;M12;15;86230;10116;2272;0;0;1;12;120000;
01.01.2015;1;M1;24;28703;110204;2272;0;0;1;0;84900;
01.01.2015;1;M2;24;28703;110204;2272;0;0;1;0;84300;
01.01.2015;1;M3;24;28703;110204;2272;0;0;1;0;95800;
01.01.2015;1;M4;24;28703;110204;2272;0;0;1;0;92900;
01.01.2015;1;M5;24;28703;110204;2272;0;0;1;0;92900;
01.01.2015;1;M6;24;28703;110204;2272;0;0;1;0;82900;
01.01.2015;1;M7;24;28703;110204;2272;0;0;1;0;82900;
01.01.2015;1;M8;24;28703;110204;2272;0;0;1;0;82900;
01.01.2015;1;M9;24;28703;110204;2272;0;0;1;0;82900;
01.01.2015;1;M10;24;28703;110204;2272;0;0;1;0;82900;
01.01.2015;1;M11;24;28703;110204;2272;0;0;1;0;82900;
01.01.2015;1;M12;24;28703;110204;2272;0;0;1;0;82900;
01.01.2015;11;M1;24;28703;110204;2272;0;0;1;1;41300;
